Scheme1,Date,Close,Adj Close,Current value Tata,Scheme 2,Close,Adj Close,Current Value Mahindra
Tata Motors,16/12/15,380.450012,380.29599,,M&M,609.450012,583.236084,
Tata Motors,17/12/15,382.950012,382.794983,,M&M,623.450012,596.633972,
Tata Motors,18/12/15,378.25,378.096863,,M&M,622.150024,595.389893,
Tata Motors,21/12/15,380.149994,379.996094,,M&M,638.575012,611.108398,
Tata Motors,22/12/15,378.100006,377.94693,,M&M,629.25,602.184509,
Tata Motors,23/12/15,378.450012,378.296814,,M&M,626.424988,599.481018,
Tata Motors,24/12/15,382.399994,382.245178,,M&M,628.849976,601.801697,
Tata Motors,28/12/15,394,393.840485,,M&M,623.400024,596.586121,
Tata Motors,29/12/15,391.850006,391.691376,,M&M,632.5,605.294739,
Tata Motors,30/12/15,393.450012,393.290741,,M&M,631.150024,604.002747,
Tata Motors,31/12/15,391.299988,391.141571,,M&M,635.775024,608.428833,
Tata Motors,01/01/16,401.899994,401.737305,,M&M,631.724976,604.552979,
Tata Motors,04/01/16,377.049988,376.897339,,M&M,622.099976,595.341919,
Tata Motors,05/01/16,374.450012,374.298431,,M&M,624.025024,597.184265,
Tata Motors,06/01/16,365.899994,365.751862,,M&M,611.849976,585.532898,
Tata Motors,07/01/16,343.549988,343.410919,,M&M,596.799988,571.130188,
Tata Motors,08/01/16,353.350006,353.20697,,M&M,598.349976,572.613525,
Tata Motors,11/01/16,360.200012,360.054199,,M&M,581.799988,556.775452,
Tata Motors,12/01/16,355,354.856293,,M&M,591.075012,565.651489,
Tata Motors,13/01/16,364.600006,364.452393,,M&M,602.700012,576.776489,
Tata Motors,14/01/16,354.299988,354.156555,,M&M,593.974976,568.426697,
Tata Motors,15/01/16,341.299988,341.161804,,M&M,588.275024,562.971863,
Tata Motors,18/01/16,340.200012,340.062286,,M&M,583.5,558.402283,
Tata Motors,19/01/16,354.149994,354.006622,,M&M,575.900024,551.129272,
Tata Motors,20/01/16,342.25,342.11145,,M&M,575.25,550.507141,
Tata Motors,21/01/16,328.549988,328.416992,,M&M,570.150024,545.626526,
Tata Motors,22/01/16,339.5,339.362549,,M&M,595.724976,570.101501,
Tata Motors,25/01/16,332.600006,332.465363,,M&M,589.049988,563.713623,
Tata Motors,27/01/16,337.049988,336.913544,,M&M,588.450012,563.139404,
Tata Motors,28/01/16,334.200012,334.064728,,M&M,600.599976,574.766846,
Tata Motors,29/01/16,336.899994,336.763611,,M&M,616.349976,589.839355,
Tata Motors,01/02/16,338.5,338.362976,,M&M,613.474976,587.087952,
Tata Motors,02/02/16,329.549988,329.416565,,M&M,604.525024,578.523071,
Tata Motors,03/02/16,320.299988,320.170319,,M&M,603.525024,577.56604,
Tata Motors,04/02/16,325.5,325.368225,,M&M,600.575012,574.742859,
Tata Motors,05/02/16,337.100006,336.963531,,M&M,608.674988,582.494446,
Tata Motors,08/02/16,323.5,323.369049,,M&M,598.775024,573.020264,
Tata Motors,09/02/16,310.649994,310.524231,,M&M,591.299988,565.866882,
Tata Motors,10/02/16,291.549988,291.431946,,M&M,592.174988,566.704102,
Tata Motors,11/02/16,276.350006,276.238129,,M&M,563,538.784119,
Tata Motors,12/02/16,298.350006,298.229218,,M&M,584.200012,559.072266,
Tata Motors,15/02/16,317.25,317.121552,,M&M,611.349976,585.054382,
Tata Motors,16/02/16,301.149994,301.028076,,M&M,602.224976,576.321838,
Tata Motors,17/02/16,310.149994,310.024445,,M&M,601.474976,575.604126,
Tata Motors,18/02/16,314,313.872894,,M&M,605.325012,579.288574,
Tata Motors,19/02/16,318.200012,318.071198,,M&M,613.150024,586.776978,
Tata Motors,22/02/16,318.850006,318.720917,,M&M,618.674988,592.064331,
Tata Motors,23/02/16,318.549988,318.421021,,M&M,605.950012,579.886719,
Tata Motors,24/02/16,306.299988,306.175995,,M&M,609.224976,583.020752,
Tata Motors,25/02/16,298.200012,298.079285,,M&M,609.349976,583.140381,
Tata Motors,26/02/16,301.799988,301.677795,,M&M,614.799988,588.355957,
Tata Motors,29/02/16,299.700012,299.578674,,M&M,613.400024,587.016235,
Tata Motors,01/03/16,315.350006,315.222351,,M&M,633.125,605.892761,
Tata Motors,02/03/16,317.100006,316.971619,,M&M,599.525024,573.738037,
Tata Motors,03/03/16,336.700012,336.56369,,M&M,607.674988,581.537476,
Tata Motors,04/03/16,343.5,343.360931,,M&M,607.950012,581.800659,
Tata Motors,08/03/16,346.049988,345.909882,,M&M,608.424988,582.255188,
Tata Motors,09/03/16,347.700012,347.559265,,M&M,617.525024,590.963806,
Tata Motors,10/03/16,348.5,348.358917,,M&M,613.025024,586.65741,
Tata Motors,11/03/16,354.25,354.106598,,M&M,609.974976,583.738525,
Tata Motors,14/03/16,366.450012,366.301666,,M&M,605.5,579.455994,
Tata Motors,15/03/16,360.399994,360.254089,,M&M,603.474976,577.518066,
Tata Motors,16/03/16,359.549988,359.404419,,M&M,606.174988,580.101929,
Tata Motors,17/03/16,360.899994,360.753876,,M&M,599.174988,573.403015,
Tata Motors,18/03/16,366.049988,365.901794,,M&M,611.099976,584.815125,
Tata Motors,21/03/16,374.700012,374.548309,,M&M,613.75,587.351135,
Tata Motors,22/03/16,377.200012,377.047302,,M&M,626.575012,599.624573,
Tata Motors,23/03/16,377,376.847382,,M&M,624.599976,597.734375,
Tata Motors,28/03/16,363.299988,363.152924,,M&M,621.650024,594.911377,
Tata Motors,29/03/16,372.450012,372.299225,,M&M,616.125,589.624023,
Tata Motors,30/03/16,388.600006,388.442688,,M&M,610.099976,583.858154,
Tata Motors,31/03/16,386.600006,386.443512,,M&M,604.825012,578.810059,
Tata Motors,01/04/16,379.649994,379.496307,,M&M,597.275024,571.584778,
Tata Motors,04/04/16,388.399994,388.242767,,M&M,622.875,596.083679,
Tata Motors,05/04/16,370.5,370.350006,,M&M,608,581.848511,
Tata Motors,06/04/16,376.700012,376.547516,,M&M,610.674988,584.408386,
Tata Motors,07/04/16,375.200012,375.048126,,M&M,606.275024,580.197693,
Tata Motors,08/04/16,371.450012,371.299622,,M&M,616.549988,590.030701,
Tata Motors,11/04/16,386.649994,386.493469,,M&M,616.275024,589.767578,
Tata Motors,12/04/16,395.799988,395.63974,,M&M,620.375,593.691223,
Tata Motors,13/04/16,408.75,408.584534,,M&M,666.299988,637.640808,
Tata Motors,18/04/16,407.350006,407.185089,,M&M,670.525024,641.684143,
Tata Motors,20/04/16,404.100006,403.936401,,M&M,663.674988,635.128723,
Tata Motors,21/04/16,411.5,411.333405,,M&M,654.075012,625.941711,
Tata Motors,22/04/16,417,416.831177,,M&M,661.825012,633.358337,
Tata Motors,25/04/16,412.200012,412.033142,,M&M,663.424988,634.889465,
Tata Motors,26/04/16,419.049988,418.880341,,M&M,677.525024,648.383057,
Tata Motors,27/04/16,418.549988,418.380554,,M&M,692.400024,662.618347,
Tata Motors,28/04/16,411.350006,411.183472,,M&M,671.674988,642.784729,
Tata Motors,29/04/16,408.350006,408.184692,,M&M,665.875,637.234253,
Tata Motors,02/05/16,407.700012,407.534973,,M&M,667.875,639.148193,
Tata Motors,03/05/16,409.649994,409.484161,,M&M,662.924988,634.411072,
Tata Motors,04/05/16,381.799988,381.645416,,M&M,659.224976,630.870117,
Tata Motors,05/05/16,391.149994,390.991638,,M&M,660.325012,631.922913,
Tata Motors,06/05/16,398.700012,398.538605,,M&M,663.875,635.32019,
Tata Motors,09/05/16,403.350006,403.186707,,M&M,674.724976,645.70343,
Tata Motors,10/05/16,388.950012,388.792542,,M&M,675.200012,646.158081,
Tata Motors,11/05/16,379.850006,379.696228,,M&M,673.075012,644.124512,
Tata Motors,12/05/16,387.049988,386.893311,,M&M,665.900024,637.258057,
Tata Motors,13/05/16,389.950012,389.792145,,M&M,656.549988,628.310181,
Tata Motors,16/05/16,392.700012,392.541046,,M&M,659.150024,630.798462,
Tata Motors,17/05/16,389.700012,389.542236,,M&M,670.700012,641.851685,
Tata Motors,18/05/16,384.850006,384.694214,,M&M,660.049988,631.659668,
Tata Motors,19/05/16,386.899994,386.743378,,M&M,654.674988,626.515869,
Tata Motors,20/05/16,384.450012,384.294373,,M&M,647.025024,619.194946,
Tata Motors,23/05/16,381.75,381.595459,,M&M,643.174988,615.510498,
Tata Motors,24/05/16,389.100006,388.942474,,M&M,648.125,620.24762,
Tata Motors,25/05/16,397,396.839294,,M&M,656.075012,627.855713,
Tata Motors,26/05/16,399.25,399.088379,,M&M,668.549988,639.794006,
Tata Motors,27/05/16,403.899994,403.736481,,M&M,667.575012,638.861084,
Tata Motors,30/05/16,421.25,421.079468,,M&M,665.900024,637.258057,
Tata Motors,31/05/16,459.649994,459.463898,,M&M,662.349976,633.860718,
Tata Motors,01/06/16,449.200012,449.018158,,M&M,666.924988,638.238953,
Tata Motors,02/06/16,453.450012,453.266449,,M&M,666.349976,637.688721,
Tata Motors,03/06/16,453.950012,453.766235,,M&M,676.724976,647.617432,
Tata Motors,06/06/16,460.5,460.313568,,M&M,684.799988,655.345093,
Tata Motors,07/06/16,463.049988,462.862518,,M&M,688.924988,659.292786,
Tata Motors,08/06/16,466.149994,465.961273,,M&M,692.349976,662.570374,
Tata Motors,09/06/16,467.149994,466.960876,,M&M,688.325012,658.718567,
Tata Motors,10/06/16,456.950012,456.765015,,M&M,687.299988,657.73761,
Tata Motors,13/06/16,444.25,444.07016,,M&M,678.650024,649.459717,
Tata Motors,14/06/16,448.399994,448.218475,,M&M,677.700012,648.550598,
Tata Motors,15/06/16,452.100006,451.916992,,M&M,677.299988,648.167786,
Tata Motors,16/06/16,454.350006,454.166077,,M&M,671.924988,643.023987,
Tata Motors,17/06/16,464.399994,464.211975,,M&M,670.974976,642.114807,
Tata Motors,20/06/16,482.049988,481.854828,,M&M,675.400024,646.349487,
Tata Motors,21/06/16,484.899994,484.703674,,M&M,681.599976,652.282837,
Tata Motors,22/06/16,472.700012,472.508636,,M&M,679.200012,649.986023,
Tata Motors,23/06/16,487.950012,487.752472,,M&M,687.174988,657.61792,
Tata Motors,24/06/16,449.399994,449.218048,,M&M,694.849976,664.96283,
Tata Motors,27/06/16,448.950012,448.76825,,M&M,694.875,664.986816,
Tata Motors,28/06/16,440.399994,440.22171,,M&M,704.174988,673.886719,
Tata Motors,29/06/16,447.25,447.068939,,M&M,708.549988,678.073547,
Tata Motors,30/06/16,459.25,459.064087,,M&M,714.474976,683.743713,
Tata Motors,01/07/16,457.899994,457.71463,,M&M,730.349976,698.935913,
Tata Motors,04/07/16,469.5,469.309937,,M&M,732.775024,701.256714,
Tata Motors,05/07/16,460.899994,460.713409,,M&M,728.424988,697.093689,
Tata Motors,07/07/16,455.149994,454.965729,,M&M,728.049988,696.734863,
Tata Motors,08/07/16,466.299988,466.111206,,M&M,725.575012,694.366333,
Tata Motors,11/07/16,484.600006,484.403809,,M&M,735.950012,704.295044,
Tata Motors,12/07/16,484.299988,484.103912,,M&M,736.575012,704.893188,
Tata Motors,13/07/16,481.100006,480.905243,,M&M,732.200012,700.706299,
Tata Motors,14/07/16,486.100006,485.903229,,M&M,722.974976,691.878113,
Tata Motors,15/07/16,494,493.800018,,M&M,732.400024,700.897766,
Tata Motors,18/07/16,492.649994,492.649994,,M&M,733.549988,701.998291,
Tata Motors,19/07/16,499.25,499.25,,M&M,727.400024,696.112854,
Tata Motors,20/07/16,493.899994,493.899994,,M&M,730.25,698.840271,
Tata Motors,21/07/16,491.049988,491.049988,,M&M,717.375,692.206482,
